ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2014-06-10T02:00:00+02:00;101590.0;170.0;0.0;130.0;1.5;291.85;290.65;93.0;12000.0;29.0;9.0;8.0;90.0;1.0;1250.0;39.0;26.0;13.0;100540.0;;;;;;;;;;;;4.1;-10.0;;;0.0;-60.0;0.4;9.0;9.0;;;710.0;1104.0;3100.0;;1.0;9.0;1200.0;5.0;0.0;6300.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Orage(s) avec ou sans précipitations;Orage (avec ou sans précipitations);18.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6,2472
7149;2014-06-15T23:00:00+02:00;102330.0;150.0;2.0;10.0;6.2;288.65;282.35;66.0;30000.0;2.0;1.0;1.0;10.0;1.0;1250.0;35.0;20.0;10.0;101250.0;;;;;;;;;;;;11.8;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1112.0;3100.0;;1.0;6.0;1140.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,2473
7149;2014-06-17T05:00:00+02:00;102280.0;-20.0;8.0;20.0;5.7;285.15;282.55;84.0;25000.0;2.0;1.0;1.0;60.0;5.0;450.0;35.0;20.0;10.0;101190.0;;;;;;;;;;;;10.8;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1111.0;3100.0;;3.0;6.0;450.0;4.0;6.0;1500.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2474
7149;2014-06-19T05:00:00+02:00;102240.0;-30.0;6.0;10.0;3.6;286.05;283.95;87.0;25000.0;2.0;1.0;1.0;25.0;2.0;450.0;35.0;20.0;10.0;101150.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1107.0;3100.0;;2.0;6.0;300.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2475
7149;2014-06-25T02:00:00+02:00;101480.0;-80.0;8.0;360.0;2.6;289.65;284.35;71.0;35000.0;2.0;1.0;1.0;0.0;;;;;;100420.0;;;;;;;;;;;;4.1;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1104.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2476
7149;2014-07-01T11:00:00+02:00;101760.0;50.0;1.0;100.0;2.6;292.85;283.55;55.0;25000.0;2.0;1.0;1.0;90.0;2.0;2600.0;35.0;23.0;60.0;100700.0;;;;;;;;;;;;4.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1104.0;3100.0;;2.0;6.0;2400.0;7.0;3.0;3600.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,2477
7149;2014-07-02T08:00:00+02:00;102030.0;130.0;3.0;30.0;3.6;287.85;282.05;68.0;30000.0;2.0;1.0;1.0;10.0;1.0;3500.0;30.0;23.0;11.0;100950.0;;;;286.25;;294.65;;286.15;;;;7.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1107.0;3100.0;;1.0;3.0;3000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,2478
7149;2014-06-29T17:00:00+02:00;101260.0;50.0;3.0;320.0;2.1;289.85;283.95;68.0;20000.0;25.0;8.0;6.0;90.0;4.0;800.0;33.0;23.0;11.0;100200.0;;;;;;;;;;;;10.8;-10.0;;;0.0;-30.0;0.8;1.0;;;;710.0;1111.0;3100.0;;3.0;8.0;900.0;2.0;9.0;990.0;5.0;3.0;2400.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,2479
7149;2014-05-16T20:00:00+02:00;102570.0;-130.0;6.0;40.0;7.2;290.55;278.85;46.0;35000.0;2.0;1.0;1.0;10.0;0.0;8000.0;30.0;20.0;11.0;101500.0;;;;282.25;;292.25;;;;;;11.3;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1111.0;3100.0;;1.0;0.0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2480
7149;2014-09-27T17:00:00+02:00;102420.0;-180.0;6.0;90.0;4.1;297.15;285.75;49.0;35000.0;2.0;1.0;1.0;10.0;1.0;1750.0;31.0;20.0;11.0;101370.0;;;;;;;;;;;;7.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1108.0;3100.0;;1.0;8.0;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2481
7149;2014-10-01T05:00:00+02:00;102650.0;0.0;0.0;280.0;2.1;285.65;284.55;93.0;13000.0;2.0;1.0;1.0;10.0;1.0;1250.0;35.0;20.0;10.0;101560.0;;;;;;;;;;;;3.1;-10.0;;;0.0;-30.0;0.0;0.2;;;;710.0;1103.0;3100.0;;1.0;6.0;1290.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,2482
7149;2014-10-04T02:00:00+02:00;101880.0;-180.0;8.0;170.0;0.5;285.35;283.75;90.0;15000.0;2.0;1.0;1.0;0.0;;;;;;100800.0;;;;;;;;;;;;1.5;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1102.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2483
7149;2014-10-10T08:00:00+02:00;101430.0;130.0;1.0;210.0;1.5;285.15;284.35;95.0;5000.0;2.0;1.0;1.0;100.0;8.0;80.0;36.0;61.0;60.0;100350.0;;;;284.85;;289.25;;283.15;;;;3.1;-10.0;0.0;0.0;0.0;-60.0;0.2;0.2;;0.4;0.4;710.0;1103.0;3100.0;;8.0;7.0;90.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,2484
7149;2014-10-10T17:00:00+02:00;101430.0;-90.0;6.0;170.0;2.6;289.55;283.85;69.0;25000.0;2.0;1.0;1.0;90.0;2.0;800.0;32.0;23.0;12.0;100370.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;2.0;8.0;720.0;3.0;3.0;3000.0;7.0;0.0;6900.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2485
7149;2014-10-10T23:00:00+02:00;101390.0;-30.0;7.0;60.0;0.5;286.85;284.85;88.0;17000.0;2.0;1.0;1.0;75.0;1.0;800.0;35.0;23.0;10.0;100320.0;;;;;;;;;;;;2.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1102.0;3100.0;;1.0;6.0;630.0;5.0;3.0;3000.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,2486
7149;2014-10-20T14:00:00+02:00;102080.0;-50.0;8.0;260.0;3.6;289.45;285.95;80.0;20000.0;21.0;6.0;2.0;90.0;3.0;800.0;35.0;23.0;60.0;101010.0;;;;;;;;;;;;8.7;-10.0;;;0.0;-60.0;0.0;0.0;0.2;;;710.0;1109.0;3100.0;;3.0;6.0;600.0;3.0;6.0;960.0;6.0;3.0;3000.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2487
7149;2014-10-24T08:00:00+02:00;102140.0;-30.0;6.0;200.0;3.1;284.45;280.75;78.0;20000.0;2.0;1.0;1.0;100.0;7.0;800.0;35.0;61.0;60.0;101050.0;;;;284.45;;285.25;;284.15;;;;4.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1105.0;3100.0;;4.0;6.0;780.0;7.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2488
7149;2014-10-24T20:00:00+02:00;101880.0;-10.0;5.0;170.0;1.0;285.95;282.95;82.0;20000.0;3.0;6.0;2.0;100.0;7.0;1250.0;35.0;61.0;60.0;100800.0;;;;284.45;;288.05;;;;;;3.1;-10.0;;;0.0;-60.0;0.0;0.2;;0.2;;710.0;1103.0;3100.0;;7.0;6.0;990.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,2489
7149;2014-10-27T10:00:00+01:00;102490.0;40.0;0.0;170.0;1.0;283.05;282.55;97.0;100.0;45.0;4.0;4.0;101.0;;;62.0;61.0;60.0;101390.0;;;;;;;;;;;;2.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1102.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Brouillard ou brouillard glacé ou brume sèche épaisse;Brouillard ou brouillard glacé,2490
7149;2014-10-28T07:00:00+01:00;101930.0;-50.0;8.0;130.0;3.1;282.15;281.55;96.0;2200.0;10.0;4.0;1.0;100.0;8.0;80.0;36.0;61.0;60.0;100830.0;;;;282.15;;285.85;;277.15;;;;6.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.2;710.0;1106.0;3100.0;;2.0;7.0;30.0;8.0;7.0;60.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2491
7149;2014-11-01T01:00:00+01:00;102060.0;-50.0;7.0;170.0;0.5;285.35;283.55;89.0;20000.0;2.0;1.0;1.0;0.0;;;;;;100970.0;;;;;;;;;;;;2.6;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1103.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,2492
7149;2014-09-21T02:00:00+02:00;101730.0;70.0;1.0;290.0;2.1;290.55;288.05;85.0;35000.0;2.0;1.0;1.0;90.0;3.0;800.0;38.0;27.0;60.0;100670.0;;;;;;;;;;;;4.1;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1104.0;3100.0;;2.0;6.0;750.0;6.0;3.0;3000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,2493
7149;2014-09-21T14:00:00+02:00;102000.0;60.0;1.0;350.0;5.7;290.05;287.35;84.0;2700.0;65.0;;;100.0;;450.0;;;;100930.0;;;;;;;;;;;;11.8;-10.0;;0.0;;;1.0;4.0;4.0;;;710.0;1112.0;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,2494
7149;2014-09-13T02:00:00+02:00;102230.0;20.0;0.0;30.0;4.1;288.25;284.05;76.0;20000.0;2.0;1.0;1.0;0.0;;;;;;101150.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1107.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,2495
7149;2014-11-05T22:00:00+01:00;100960.0;160.0;3.0;250.0;3.1;277.95;275.95;87.0;25000.0;2.0;1.0;1.0;25.0;2.0;3500.0;30.0;23.0;10.0;99850.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1107.0;3100.0;;2.0;3.0;3000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,2496
7149;2014-12-10T19:00:00+01:00;102150.0;40.0;0.0;250.0;2.2;279.55;277.55;87.0;19910.0;25.0;8.0;6.0;60.0;5.0;;38.0;20.0;10.0;101040.0;;;-910.0;278.45;;283.25;;;;;3.2;8.2;-10.0;1.0;0.0;;;-0.1;0.2;0.2;1.0;1.6;;;;;1.0;6.0;840.0;5.0;6.0;1900.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Averse(s);Averse(s) de pluie;6.400000000000034;5.300000000000011;;10.100000000000025;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12,2497
7149;2014-12-19T10:00:00+01:00;102010.0;20.0;3.0;230.0;7.2;284.75;281.75;82.0;58810.0;3.0;2.0;2.0;100.0;7.0;;35.0;;;100920.0;;;150.0;;;;;;;;13.1;13.1;-10.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,2498
7149;2014-12-20T22:00:00+01:00;103350.0;180.0;1.0;260.0;3.0;279.85;278.15;89.0;30000.0;1.0;2.0;2.0;90.0;7.0;;38.0;;;102230.0;;;680.0;;;;;;;;8.0;8.0;-10.0;0.0;0.0;;;0.0;0.2;0.2;0.2;0.2;;;;;2.0;6.0;1160.0;7.0;6.0;1560.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,2499
7149;2014-11-29T13:00:00+01:00;101090.0;20.0;1.0;100.0;2.1;281.75;277.35;74.0;11000.0;2.0;1.0;1.0;75.0;0.0;8000.0;30.0;20.0;11.0;100000.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1104.0;3100.0;;6.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,2500
7149;2014-03-09T01:00:00+01:00;102490.0;0.0;0.0;90.0;1.5;280.85;275.75;70.0;12000.0;2.0;1.0;1.0;0.0;;;;;;101380.0;;;;;;;;;;;;2.6;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1103.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,2501
7149;2014-03-04T22:00:00+01:00;101020.0;180.0;1.0;180.0;1.0;280.15;276.35;77.0;18000.0;2.0;1.0;1.0;90.0;7.0;2250.0;35.0;61.0;60.0;99920.0;;;;;;;;;;;;1.5;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1102.0;3100.0;;7.0;6.0;1800.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,2502
7149;2014-01-10T10:00:00+01:00;102070.0;130.0;3.0;210.0;2.6;278.65;277.65;93.0;10000.0;2.0;1.0;1.0;100.0;8.0;150.0;36.0;61.0;60.0;100960.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;8.0;7.0;180.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,2503
7149;2014-02-17T19:00:00+01:00;101310.0;-20.0;5.0;130.0;1.5;281.05;275.05;66.0;30000.0;2.0;1.0;1.0;75.0;0.0;8000.0;30.0;20.0;12.0;100210.0;;;;276.15;;284.25;;;;;;3.6;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1104.0;3100.0;;6.0;0.0;7200.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,2504
7149;2014-02-18T16:00:00+01:00;101250.0;-30.0;6.0;210.0;3.6;281.65;277.65;76.0;25000.0;2.0;1.0;1.0;90.0;1.0;2250.0;35.0;27.0;60.0;100160.0;;;;;;;;;;;;6.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;1.0;6.0;2100.0;7.0;3.0;2700.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2505
7149;2014-11-07T01:00:00+01:00;100720.0;-250.0;8.0;180.0;4.6;281.35;277.75;78.0;40000.0;0.0;;;100.0;;1750.0;;;;99630.0;;;;;;;;;;;;7.7;-10.0;;0.0;;;0.0;0.0;0.0;;;710.0;1108.0;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2506
7149;2014-11-07T07:00:00+01:00;100200.0;-250.0;6.0;170.0;5.7;281.05;278.55;84.0;10000.0;60.0;6.0;2.0;100.0;7.0;800.0;35.0;61.0;60.0;99120.0;;;;280.65;;281.85;;279.15;;;;9.3;-10.0;0.0;0.0;0.0;-60.0;0.2;0.2;;0.2;0.2;710.0;1109.0;3100.0;;5.0;6.0;600.0;7.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2507
7149;2014-12-07T10:00:00+01:00;102610.0;0.0;5.0;230.0;0.8;273.85;272.95;94.0;6910.0;2.0;1.0;1.0;60.0;2.0;;35.0;20.0;11.0;101470.0;;;-10.0;;;;;;;;1.7;2.1;-10.0;4.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;2000.0;5.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,2508
7149;2014-12-07T22:00:00+01:00;102300.0;90.0;1.0;260.0;3.0;279.05;278.05;93.0;18000.0;21.0;6.0;2.0;90.0;7.0;;35.0;;;101180.0;;;-440.0;;;;;;;;4.0;8.5;-10.0;1.0;0.0;;;0.2;0.2;0.8;0.8;0.8;;;;;3.0;6.0;1200.0;7.0;6.0;1700.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,2509
7149;2014-11-28T07:00:00+01:00;99990.0;-30.0;6.0;0.0;0.0;282.25;280.85;91.0;30000.0;1.0;4.0;1.0;25.0;0.0;8000.0;30.0;20.0;11.0;98910.0;;;;281.65;;284.35;;280.15;;;;2.1;-10.0;1.0;0.0;0.0;-60.0;0.0;0.2;;0.2;0.2;710.0;1102.0;3100.0;;2.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2510
7149;2014-11-28T16:00:00+01:00;100080.0;30.0;3.0;100.0;4.6;286.55;280.95;69.0;30000.0;2.0;1.0;1.0;90.0;5.0;3500.0;30.0;23.0;11.0;99020.0;;;;;;;;;;;;9.8;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1110.0;3100.0;;5.0;3.0;3300.0;7.0;0.0;7800.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,2511
7149;2014-11-28T22:00:00+01:00;100550.0;220.0;2.0;80.0;3.6;283.85;279.45;74.0;20000.0;2.0;1.0;1.0;90.0;7.0;3500.0;30.0;23.0;60.0;99470.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;7.0;3.0;3000.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,2512
7149;2014-11-23T04:00:00+01:00;101620.0;-80.0;8.0;0.0;0.0;282.35;281.75;96.0;600.0;41.0;4.0;4.0;75.0;1.0;150.0;36.0;20.0;11.0;100530.0;;;;;;;;;;;;0.5;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1101.0;3100.0;;1.0;7.0;120.0;6.0;0.0;6600.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2513
7149;2014-04-25T05:00:00+02:00;100900.0;-160.0;6.0;280.0;2.1;286.15;284.85;92.0;2000.0;10.0;9.0;8.0;90.0;7.0;450.0;38.0;61.0;60.0;99830.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-30.0;0.0;1.0;;;;710.0;1104.0;3100.0;;2.0;8.0;390.0;7.0;6.0;780.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2514
7149;2014-05-22T11:00:00+02:00;100670.0;-60.0;7.0;130.0;4.1;285.95;283.85;87.0;40000.0;60.0;;;100.0;;800.0;;;;99600.0;;;;;;;;;;;;8.7;-10.0;;0.0;;;1.0;1.0;;;;710.0;1109.0;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;;Pluie,sans congélation,2515
7149;2014-05-24T14:00:00+02:00;101340.0;10.0;0.0;190.0;5.1;288.25;281.45;64.0;25000.0;25.0;8.0;6.0;90.0;7.0;800.0;38.0;61.0;60.0;100270.0;;;;;;;;;;;;12.9;-10.0;;;0.0;-60.0;0.4;0.6;0.6;;;710.0;1113.0;3100.0;;3.0;8.0;930.0;6.0;6.0;1350.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Averse(s);Averse(s) de pluie;15.100000000000025;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5,2516
7149;2014-05-25T14:00:00+02:00;101860.0;-70.0;8.0;90.0;0.5;292.15;282.35;53.0;30000.0;2.0;1.0;1.0;90.0;1.0;1250.0;31.0;23.0;60.0;100800.0;;;;;;;;;;;;4.1;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1104.0;3100.0;;1.0;8.0;1260.0;3.0;3.0;3600.0;6.0;3.0;4200.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2517
7149;2014-05-28T17:00:00+02:00;101360.0;10.0;3.0;270.0;3.1;288.25;283.65;74.0;30000.0;15.0;2.0;2.0;90.0;7.0;450.0;38.0;61.0;60.0;100290.0;;;;;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,2518
7149;2014-05-31T05:00:00+02:00;102190.0;-40.0;6.0;310.0;1.5;284.25;281.85;85.0;9000.0;2.0;1.0;1.0;10.0;0.0;8000.0;30.0;20.0;11.0;101100.0;;;;;;;;;;;;3.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1103.0;3100.0;;1.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2519
7149;2014-06-01T02:00:00+02:00;102350.0;-10.0;8.0;20.0;3.1;285.15;279.25;67.0;20000.0;2.0;1.0;1.0;0.0;;;;;;101260.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1106.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2520
7149;2014-06-02T05:00:00+02:00;102080.0;-70.0;8.0;290.0;1.5;284.75;282.45;86.0;10000.0;2.0;1.0;1.0;90.0;5.0;800.0;35.0;20.0;11.0;100990.0;;;;;;;;;;;;2.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1102.0;3100.0;;1.0;6.0;690.0;5.0;6.0;1380.0;6.0;0.0;7500.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2521
7149;2014-06-05T17:00:00+02:00;101490.0;-20.0;6.0;190.0;1.5;291.45;277.65;40.0;30000.0;2.0;1.0;1.0;40.0;3.0;1750.0;31.0;20.0;11.0;100430.0;;;;;;;;;;;;6.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;2.0;8.0;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2522
7149;2014-06-11T20:00:00+02:00;102550.0;30.0;3.0;30.0;5.1;295.85;285.45;52.0;35000.0;2.0;1.0;1.0;10.0;1.0;1250.0;31.0;20.0;10.0;101500.0;;;;290.25;;297.85;;;;;;8.2;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1108.0;3100.0;;1.0;6.0;1470.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,2523
7149;2014-06-13T05:00:00+02:00;102340.0;-80.0;6.0;20.0;2.6;287.15;284.35;83.0;30000.0;2.0;1.0;1.0;10.0;0.0;8000.0;30.0;20.0;11.0;101260.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;1.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,2524
7149;2014-06-15T08:00:00+02:00;102320.0;0.0;5.0;10.0;4.6;286.25;283.05;81.0;20000.0;2.0;1.0;1.0;40.0;3.0;450.0;35.0;20.0;10.0;101230.0;;;;284.45;;293.05;;284.15;;;;8.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1108.0;3100.0;;3.0;6.0;360.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,2525
7149;2014-06-21T17:00:00+02:00;101730.0;-100.0;8.0;50.0;4.1;296.65;281.55;38.0;30000.0;2.0;1.0;1.0;25.0;0.0;8000.0;30.0;20.0;11.0;100690.0;;;;;;;;;;;;7.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1108.0;3100.0;;2.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,2526
7149;2014-06-22T08:00:00+02:00;101930.0;100.0;3.0;30.0;3.1;289.75;282.45;62.0;35000.0;2.0;1.0;1.0;40.0;1.0;3500.0;30.0;23.0;11.0;100860.0;;;;286.45;;295.55;;284.15;;;;5.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1105.0;3100.0;;1.0;3.0;6000.0;3.0;0.0;7800.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,2527
