ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2015-02-05T07:00:00+01:00;101960.0;50.0;3.0;40.0;6.5;273.85;270.25;77.0;20000.0;1.0;2.0;2.0;90.0;7.0;;35.0;;;100830.0;;;750.0;273.85;;275.85;;;;;10.2;10.3;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;570.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4280
7149;2015-02-07T22:00:00+01:00;103260.0;110.0;1.0;30.0;6.4;276.45;272.25;74.0;17810.0;3.0;1.0;1.0;100.0;8.0;;35.0;;;102120.0;;;920.0;;;;;;;;9.9;11.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;6.0;600.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,4281
7149;2015-02-08T16:00:00+01:00;103390.0;-50.0;7.0;20.0;7.3;279.85;272.65;60.0;17000.0;1.0;2.0;2.0;90.0;5.0;;38.0;20.0;11.0;102260.0;;;420.0;;;;;;;;12.2;13.7;-10.0;0.0;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;3.0;8.0;960.0;5.0;6.0;1260.0;3.0;0.0;7500.0;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;6.7000000000000455;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,4282
7149;2015-02-09T04:00:00+01:00;103600.0;-20.0;7.0;280.0;1.5;271.45;270.35;92.0;7000.0;3.0;0.0;0.0;40.0;3.0;;35.0;20.0;10.0;102440.0;;;360.0;;;;;;;;2.0;2.7;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;2.0;6.0;630.0;1.0;6.0;1600.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;-1.6999999999999886;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,"",4283
7149;2015-02-11T01:00:00+01:00;102740.0;-130.0;6.0;100.0;4.0;277.45;273.25;74.0;25000.0;2.0;2.0;2.0;100.0;8.0;;35.0;;;101610.0;;;-600.0;;;;;;;;6.8;7.2;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;6.0;630.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,4284
7149;2015-02-16T04:00:00+01:00;101790.0;20.0;0.0;270.0;2.0;275.05;274.75;98.0;600.0;28.0;4.0;0.0;0.0;0.0;;30.0;20.0;10.0;100660.0;;;1130.0;;;;;;;;2.3;2.3;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Brouillard ou brouillard glacé ou brume sèche épaisse;Brouillard ou brouillard glacé;1.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,4285
7149;2015-02-17T10:00:00+01:00;103180.0;380.0;3.0;340.0;4.6;279.45;277.75;89.0;17000.0;60.0;6.0;5.0;90.0;7.0;450.0;35.0;61.0;60.0;102060.0;;;;;;;;;;;;9.8;-10.0;;;;;0.0;0.0;;;;;;;;7.0;6.0;300.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4286
7149;2015-02-22T01:00:00+01:00;100850.0;170.0;1.0;290.0;2.3;273.05;272.15;94.0;25000.0;2.0;0.0;0.0;10.0;1.0;;35.0;20.0;10.0;99730.0;;;710.0;;;;;;;;3.1;4.7;-10.0;4.0;0.0;;;0.0;0.0;0.0;0.4;1.8;;;;;1.0;6.0;1200.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,4287
7149;2015-03-05T19:00:00+01:00;103920.0;50.0;3.0;350.0;2.6;280.65;272.15;55.0;25000.0;2.0;1.0;1.0;50.0;1.0;1750.0;35.0;20.0;11.0;102790.0;;;;273.25;;284.65;;;;;;7.7;-10.0;;;;;;0.0;;0.0;;;;;;1.0;6.0;1500.0;4.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4288
7149;2015-03-10T19:00:00+01:00;102950.0;50.0;3.0;50.0;2.1;283.15;281.95;92.0;8310.0;20.0;5.0;2.0;100.0;7.0;;35.0;;;101840.0;;;340.0;281.95;;285.25;;;;;2.6;5.7;-10.0;1.0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;2.0;7.0;300.0;7.0;6.0;900.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4289
7149;2015-03-13T10:00:00+01:00;102080.0;-60.0;8.0;120.0;2.1;280.75;273.05;58.0;20000.0;2.0;1.0;1.0;90.0;0.0;8000.0;30.0;20.0;12.0;100970.0;;;;;;;;;;;;3.6;-10.0;;;;;0.0;0.0;;;;;;;;7.0;0.0;5100.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4290
7149;2015-03-13T19:00:00+01:00;102030.0;100.0;3.0;100.0;2.9;282.35;271.05;45.0;30000.0;3.0;2.0;2.0;90.0;7.0;;30.0;27.0;;100930.0;;;-350.0;274.35;;284.55;;;;;3.9;4.4;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;3.0;4800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4291
7149;2015-05-23T08:00:00+02:00;102310.0;40.0;3.0;20.0;3.0;286.55;284.45;87.0;20000.0;2.0;2.0;2.0;90.0;7.0;450.0;35.0;;;101230.0;;;-540.0;284.95;;290.95;;;;;5.8;6.0;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;330.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4292
7149;2015-05-25T02:00:00+02:00;101900.0;-20.0;8.0;330.0;3.0;288.75;284.35;75.0;34540.0;3.0;2.0;2.0;90.0;1.0;1250.0;35.0;27.0;;100830.0;;;-220.0;;;;;;;;4.0;5.7;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6.0;1050.0;7.0;3.0;2200.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4293
7149;2015-05-25T08:00:00+02:00;101840.0;-20.0;7.0;280.0;2.5;286.35;285.25;93.0;13000.0;3.0;2.0;2.0;100.0;7.0;250.0;37.0;;;100760.0;;;-270.0;285.75;;293.35;;;;;3.5;4.4;-10.0;2.0;0.0;0.0;;0.0;0.2;0.8;0.8;0.8;;;;;7.0;7.0;200.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;13.200000000000044;12.600000000000025;;20.200000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5,"",4294
7149;2015-05-26T05:00:00+02:00;102090.0;70.0;1.0;30.0;1.0;284.85;280.15;73.0;25000.0;3.0;2.0;2.0;90.0;7.0;1250.0;35.0;;;101000.0;;;220.0;;;;;;;;1.7;4.9;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.2;;;;;7.0;6.0;1300.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,4295
7149;2015-05-23T23:00:00+02:00;102130.0;110.0;2.0;20.0;4.4;290.05;286.15;78.0;20000.0;3.0;2.0;2.0;90.0;5.0;800.0;38.0;23.0;;101060.0;;;-280.0;;;;;;;;7.0;7.7;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;8.0;600.0;3.0;6.0;900.0;7.0;3.0;2700.0;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;16.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5,"",4296
7149;2015-07-11T08:00:00+02:00;101560.0;160.0;3.0;270.0;2.7;290.65;282.55;59.0;39870.0;1.0;2.0;2.0;60.0;0.0;8000.0;30.0;20.0;11.0;100500.0;;;-760.0;286.35;;301.45;;;;;5.1;5.1;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4297
7149;2015-07-12T05:00:00+02:00;102140.0;-10.0;7.0;260.0;1.6;286.05;283.25;83.0;49190.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101050.0;;;710.0;;;;;;;;1.8;1.9;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;12.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,"",4298
7149;2015-07-18T05:00:00+02:00;101830.0;0.0;0.0;350.0;1.4;291.45;284.25;63.0;25000.0;3.0;2.0;2.0;90.0;7.0;800.0;35.0;;;100770.0;;;450.0;;;;;;;;2.4;2.5;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;900.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;18.30000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7,4299
7149;2015-07-24T14:00:00+02:00;100740.0;-230.0;8.0;150.0;3.7;299.55;285.95;43.0;56450.0;2.0;2.0;2.0;90.0;4.0;1750.0;31.0;28.0;11.0;99720.0;;;-1060.0;;;;;;;;6.2;6.3;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1700.0;5.0;3.0;4600.0;5.0;0.0;8000.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4300
7149;2015-09-24T20:00:00+02:00;102030.0;70.0;3.0;220.0;2.3;288.85;285.55;81.0;20000.0;3.0;2.0;2.0;100.0;7.0;450.0;35.0;;;100960.0;;;320.0;282.05;;290.95;;;;;4.0;6.2;-10.0;0.0;0.0;0.0;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;4.0;6.0;500.0;5.0;6.0;1170.0;7.0;6.0;1350.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4301
7149;2015-09-25T11:00:00+02:00;102370.0;120.0;1.0;330.0;1.2;287.85;285.75;87.0;20000.0;1.0;2.0;2.0;75.0;2.0;450.0;38.0;20.0;11.0;101290.0;;;400.0;;;;;;;;2.4;2.5;-10.0;1.0;0.0;0.0;;0.0;0.0;0.2;0.2;2.4;;;;;2.0;8.0;420.0;1.0;6.0;1500.0;6.0;0.0;8000.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,4302
7149;2015-09-26T08:00:00+02:00;102550.0;70.0;3.0;20.0;2.9;282.55;281.35;92.0;25000.0;3.0;0.0;0.0;40.0;2.0;1750.0;35.0;20.0;11.0;101450.0;;;280.0;281.35;;289.15;;;;;5.4;5.6;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;1630.0;2.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4303
7149;2015-09-26T20:00:00+02:00;102550.0;70.0;3.0;40.0;3.9;287.95;281.65;66.0;30000.0;3.0;0.0;0.0;50.0;4.0;1750.0;35.0;20.0;10.0;101470.0;;;160.0;282.45;;290.85;;;;;6.3;7.8;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6.0;1670.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4304
7149;2015-10-01T11:00:00+02:00;102640.0;-30.0;8.0;50.0;7.5;285.45;276.35;54.0;30810.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101550.0;;;-160.0;;;;;;;;10.2;10.9;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4305
7149;2015-10-02T05:00:00+02:00;102400.0;-60.0;6.0;20.0;3.2;279.35;276.15;80.0;35490.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101280.0;;;-270.0;;;;;;;;4.0;4.0;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,4306
7149;2015-10-05T08:00:00+02:00;101120.0;-20.0;8.0;170.0;1.9;286.45;285.35;93.0;20000.0;2.0;2.0;2.0;100.0;7.0;250.0;37.0;;;100050.0;;;-580.0;285.45;;286.45;;;;;2.9;3.3;-10.0;1.0;0.0;0.0;;0.0;0.0;0.0;-0.1;-0.1;;;;;7.0;7.0;290.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4307
7149;2015-10-08T05:00:00+02:00;101990.0;40.0;1.0;0.0;0.0;282.75;281.85;94.0;53940.0;3.0;2.0;2.0;90.0;7.0;1250.0;35.0;;;100890.0;;;1040.0;;;;;;;;0.7;2.4;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;-0.1;0.2;;;;;1.0;6.0;1200.0;7.0;6.0;1600.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,4308
7149;2015-10-11T20:00:00+02:00;101320.0;80.0;3.0;60.0;4.1;285.65;281.95;78.0;18000.0;2.0;0.0;0.0;50.0;2.0;800.0;35.0;20.0;11.0;100240.0;;;-160.0;281.25;;288.45;;;;;5.7;7.6;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.2;;;;;2.0;6.0;870.0;4.0;0.0;7000.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4309
7149;2015-10-17T05:00:00+02:00;101850.0;-120.0;7.0;250.0;0.9;280.25;279.85;97.0;4020.0;1.0;2.0;2.0;100.0;7.0;150.0;35.0;;;100740.0;;;-60.0;;;;;;;;1.2;2.0;-10.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;2.2;;;;;2.0;7.0;180.0;5.0;6.0;360.0;6.0;6.0;1600.0;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;7.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10,4310
7149;2015-01-07T22:00:00+01:00;102960.0;0.0;0.0;220.0;4.2;278.25;277.85;97.0;2700.0;10.0;2.0;2.0;100.0;8.0;;36.0;;;101830.0;;;160.0;;;;;;;;7.1;7.9;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;7.0;90.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Brume;5.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1,4311
7149;2015-01-17T16:00:00+01:00;101800.0;-70.0;7.0;180.0;2.6;277.75;274.75;81.0;17570.0;1.0;0.0;0.0;10.0;1.0;;38.0;20.0;11.0;100680.0;;;1040.0;;;;;;;;3.6;5.3;-10.0;1.0;0.0;;;0.0;0.0;0.0;0.0;1.6;;;;;1.0;8.0;800.0;1.0;6.0;1000.0;1.0;0.0;8000.0;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;4.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1,4312
7149;2015-01-12T13:00:00+01:00;102330.0;-200.0;8.0;220.0;7.0;281.15;277.15;76.0;32620.0;3.0;2.0;2.0;90.0;7.0;;38.0;;;101220.0;;;-650.0;;;;;;;;12.5;13.4;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;4.0;8.0;570.0;7.0;6.0;700.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4313
7149;2015-04-07T23:00:00+02:00;103450.0;10.0;2.0;60.0;2.1;281.95;272.35;51.0;30000.0;2.0;1.0;1.0;25.0;0.0;8000.0;30.0;20.0;11.0;102330.0;;;;;;;;;;;;2.6;-10.0;;;;;0.0;0.0;;;;;;;;2.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,4314
7149;2015-04-10T14:00:00+02:00;101850.0;-160.0;8.0;170.0;4.5;292.15;276.75;36.0;17000.0;2.0;2.0;2.0;75.0;0.0;8000.0;30.0;20.0;11.0;100790.0;;;-710.0;;;;;;;;6.9;7.4;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4315
7149;2015-04-10T20:00:00+02:00;101710.0;-10.0;5.0;230.0;5.4;291.75;279.25;44.0;30000.0;3.0;2.0;2.0;75.0;2.0;4000.0;30.0;28.0;11.0;100650.0;;;-590.0;279.75;;294.55;;;;;8.8;9.2;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;3.0;4000.0;5.0;0.0;7800.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,4316
7149;2015-04-13T14:00:00+02:00;103240.0;-80.0;8.0;210.0;1.5;292.25;280.95;48.0;19560.0;2.0;0.0;0.0;10.0;1.0;1250.0;31.0;20.0;11.0;102170.0;;;290.0;;;;;;;;3.8;6.4;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1180.0;1.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4317
7149;2015-04-16T23:00:00+02:00;101140.0;80.0;1.0;200.0;1.6;289.75;280.65;55.0;39600.0;3.0;2.0;2.0;90.0;7.0;4050.0;30.0;23.0;;100080.0;;;-340.0;;;;;;;;2.0;4.0;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;3.0;4050.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,4318
7149;2015-04-17T14:00:00+02:00;101430.0;70.0;1.0;50.0;2.2;291.75;283.35;58.0;11600.0;1.0;2.0;2.0;75.0;1.0;1250.0;32.0;28.0;12.0;100370.0;;;200.0;;;;;;;;4.2;8.1;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;1000.0;3.0;3.0;3600.0;5.0;0.0;8000.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,4319
7149;2015-04-21T17:00:00+02:00;102770.0;-120.0;8.0;70.0;6.0;294.95;277.55;32.0;20000.0;1.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101710.0;;;300.0;;;;;;;;8.9;9.1;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4320
7149;2015-04-22T20:00:00+02:00;102130.0;-80.0;6.0;40.0;6.4;290.65;277.55;42.0;22470.0;2.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101060.0;;;-570.0;282.85;;294.65;;;;;9.7;9.7;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,4321
7149;2015-04-02T05:00:00+02:00;102130.0;-350.0;6.0;260.0;6.0;280.85;277.25;78.0;16770.0;21.0;6.0;2.0;100.0;7.0;800.0;35.0;;;101020.0;;;-250.0;;;;;;;;10.2;10.5;-10.0;0.0;0.0;0.0;;-0.1;-0.1;-0.1;-0.1;0.4;;;;;6.0;6.0;600.0;7.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,4322
7149;2015-11-07T19:00:00+01:00;102530.0;130.0;3.0;200.0;2.1;291.05;289.25;89.0;25000.0;1.0;2.0;2.0;90.0;2.0;4000.0;30.0;23.0;12.0;101460.0;;;250.0;287.65;;294.95;;;;;2.8;3.8;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;-0.1;;;;;2.0;3.0;4000.0;5.0;0.0;6500.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4323
7149;2015-11-08T01:00:00+01:00;102860.0;160.0;3.0;310.0;3.1;288.65;288.05;96.0;13640.0;2.0;2.0;2.0;60.0;5.0;800.0;35.0;20.0;11.0;101780.0;;;380.0;;;;;;;;3.7;3.7;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6.0;860.0;2.0;0.0;6500.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,4324
7149;2015-11-14T01:00:00+01:00;103280.0;110.0;1.0;230.0;2.7;281.55;278.15;79.0;30000.0;3.0;2.0;2.0;90.0;0.0;6000.0;30.0;20.0;12.0;102160.0;;;830.0;;;;;;;;4.0;4.0;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;6000.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,4325
7149;2015-11-19T19:00:00+01:00;101740.0;0.0;5.0;240.0;6.6;289.05;286.15;83.0;60000.0;1.0;2.0;2.0;100.0;7.0;800.0;35.0;;;100670.0;;;-200.0;284.95;;289.05;;;;;10.5;11.5;-10.0;2.0;0.0;0.0;60.0;0.0;-0.1;0.2;1.2;1.2;;;;;5.0;6.0;600.0;6.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,4326
7149;2015-11-20T13:00:00+01:00;100780.0;-270.0;8.0;60.0;3.7;282.05;281.55;97.0;4000.0;61.0;6.0;6.0;100.0;7.0;150.0;35.0;;;99690.0;;;-1210.0;;;;;;;;4.9;5.1;-10.0;2.0;0.0;0.0;60.0;2.8;7.0;12.5;17.5;18.1;;;;;4.0;7.0;140.0;5.0;7.0;210.0;7.0;6.0;700.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4327
7149;2015-11-01T16:00:00+01:00;102810.0;-100.0;6.0;70.0;1.3;292.35;285.15;63.0;19570.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101740.0;;;530.0;;;;;;;;1.6;2.6;-10.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,4328
7149;2015-11-04T01:00:00+01:00;101590.0;-20.0;6.0;160.0;2.1;286.15;283.65;85.0;20000.0;2.0;1.0;1.0;90.0;7.0;800.0;35.0;25.0;60.0;100510.0;;;;;;;;;;;;3.1;-10.0;;;;;;0.0;0.0;;;;;;;1.0;6.0;930.0;4.0;6.0;1200.0;5.0;3.0;3000.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,4329
7149;2015-12-02T04:00:00+01:00;102940.0;-60.0;6.0;190.0;1.5;283.65;278.45;70.0;20000.0;2.0;2.0;2.0;100.0;8.0;1250.0;35.0;;;101840.0;;;170.0;;;;;;;;1.9;2.3;-10.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;;;;;8.0;6.0;1170.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,4330
7149;2015-12-02T13:00:00+01:00;102940.0;-20.0;8.0;210.0;2.6;284.85;278.75;66.0;30000.0;3.0;2.0;2.0;90.0;7.0;1250.0;35.0;;;101840.0;;;-120.0;;;;;;;;4.4;4.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;6.0;1200.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,4331
7149;2015-11-21T04:00:00+01:00;100240.0;-260.0;7.0;270.0;4.3;279.35;277.55;88.0;40000.0;25.0;8.0;6.0;90.0;5.0;450.0;38.0;23.0;;99150.0;;;-1270.0;;;;;;;;6.8;7.7;-10.0;1.0;0.0;0.0;30.0;-0.1;-0.1;-0.1;0.4;24.8;;;;;2.0;8.0;370.0;5.0;6.0;1050.0;6.0;3.0;2800.0;;;;48.716833,2.384333;ORLY;En baisse;Averse(s);Averse(s) de pluie;6.2000000000000455;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11,"",4332
