ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2014-12-15T13:00:00+01:00;101770.0;-50.0;8.0;200.0;3.1;276.95;275.45;90.0;12000.0;1.0;2.0;2.0;100.0;7.0;;35.0;;;100650.0;;;-120.0;;;;;;;;4.8;7.1;-10.0;1.0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;5.0;7.0;210.0;7.0;6.0;1300.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,442
7149;2014-02-22T10:00:00+01:00;101440.0;180.0;1.0;230.0;4.1;278.65;277.65;93.0;12000.0;61.0;6.0;6.0;100.0;7.0;450.0;38.0;61.0;60.0;100330.0;;;;;;;;;;;;6.2;-10.0;;;0.0;-30.0;0.9;6.0;;;;710.0;1106.0;3100.0;;1.0;6.0;450.0;7.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,443
7149;2014-02-22T13:00:00+01:00;101510.0;80.0;1.0;210.0;2.6;281.95;278.55;79.0;25000.0;1.0;6.0;2.0;90.0;7.0;450.0;38.0;61.0;60.0;100410.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-60.0;0.0;0.4;6.0;;;710.0;1105.0;3100.0;;3.0;8.0;390.0;5.0;6.0;630.0;5.0;6.0;780.0;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,444
7149;2014-02-20T10:00:00+01:00;101080.0;-120.0;6.0;200.0;5.1;282.05;281.45;96.0;8000.0;58.0;6.0;6.0;100.0;7.0;150.0;37.0;61.0;60.0;99990.0;;;;;;;;;;;;8.7;-10.0;;;0.0;-30.0;0.2;0.8;;;;710.0;1109.0;3100.0;;7.0;7.0;120.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,445
7149;2014-03-16T04:00:00+01:00;102640.0;-60.0;8.0;310.0;1.5;280.05;278.55;90.0;15000.0;2.0;1.0;1.0;0.0;;;;;;101520.0;;;;;;;;;;;;6.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1107.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,446
7149;2014-11-23T19:00:00+01:00;101550.0;110.0;2.0;180.0;1.0;284.75;283.65;93.0;18000.0;2.0;1.0;1.0;90.0;7.0;3500.0;30.0;23.0;60.0;100470.0;;;;279.05;;288.75;;;;;;1.0;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1101.0;3100.0;;7.0;3.0;3900.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,447
7149;2014-11-20T19:00:00+01:00;102180.0;-10.0;7.0;90.0;4.1;281.55;279.55;87.0;12000.0;60.0;6.0;2.0;90.0;7.0;2250.0;30.0;27.0;60.0;101080.0;;;;279.35;;283.05;;;;;;6.7;-10.0;;;0.0;-60.0;0.4;0.4;;0.4;;710.0;1107.0;3100.0;;7.0;3.0;2400.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Pluie;Pluie,sans congélation,448
7149;2014-11-18T10:00:00+01:00;100800.0;160.0;3.0;100.0;3.1;281.15;280.35;95.0;2500.0;50.0;5.0;2.0;100.0;8.0;150.0;36.0;61.0;60.0;99710.0;;;;;;;;;;;;4.6;-10.0;;;0.0;-30.0;0.2;0.2;;;;710.0;1105.0;3100.0;;8.0;7.0;120.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,449
7149;2014-11-19T13:00:00+01:00;101990.0;20.0;2.0;140.0;1.5;279.85;279.45;97.0;3000.0;28.0;4.0;2.0;100.0;8.0;30.0;36.0;61.0;60.0;100880.0;;;;;;;;;;;;3.1;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1103.0;3100.0;;3.0;7.0;30.0;8.0;7.0;60.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Brouillard ou brouillard glacé ou brume sèche épaisse;Brouillard ou brouillard glacé;6.7000000000000455;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11,"",450
7149;2014-03-07T04:00:00+01:00;102560.0;-50.0;7.0;0.0;0.0;275.25;273.35;87.0;8000.0;2.0;1.0;1.0;0.0;;;;;;101430.0;;;;;;;;;;;;1.0;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1101.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,451
7149;2014-03-10T16:00:00+01:00;102230.0;-110.0;6.0;20.0;6.7;292.45;275.75;33.0;18000.0;2.0;1.0;1.0;0.0;;;;;;101170.0;;;;;;;;;;;;11.3;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1111.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,452
7149;2014-03-10T19:00:00+01:00;102370.0;120.0;3.0;20.0;5.1;288.15;278.65;53.0;18000.0;2.0;1.0;1.0;0.0;;;;;;101290.0;;;;275.55;;292.85;;;;;;9.8;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1110.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,453
7149;2014-03-04T13:00:00+01:00;100610.0;120.0;1.0;310.0;3.6;282.75;277.35;69.0;25000.0;2.0;1.0;1.0;90.0;7.0;800.0;38.0;61.0;60.0;99530.0;;;;;;;;;;;;11.3;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1111.0;3100.0;;3.0;8.0;600.0;7.0;6.0;1470.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,454
7149;2014-03-02T01:00:00+01:00;100540.0;110.0;1.0;270.0;1.5;273.15;272.15;93.0;8000.0;2.0;1.0;1.0;0.0;;;;;;99420.0;;;;;;;;;;;;2.1;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1102.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,455
7149;2014-03-13T01:00:00+01:00;102860.0;-30.0;8.0;0.0;0.0;277.55;274.55;81.0;11000.0;2.0;1.0;1.0;0.0;;;;;;101730.0;;;;;;;;;;;;1.0;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1101.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,456
7149;2014-03-14T01:00:00+01:00;102870.0;0.0;0.0;300.0;1.0;278.95;276.25;83.0;7000.0;2.0;1.0;1.0;0.0;;;;;;101750.0;;;;;;;;;;;;1.5;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1102.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,457
7149;2014-03-23T19:00:00+01:00;101090.0;70.0;3.0;300.0;4.1;279.65;274.75;71.0;40000.0;0.0;;;;;800.0;;;;99990.0;;;;275.05;;285.05;;;;;;8.2;-10.0;;0.0;;;0.0;0.0;;0.6;;710.0;1108.0;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,458
7149;2014-02-13T13:00:00+01:00;99370.0;230.0;1.0;270.0;8.7;281.65;277.05;73.0;25000.0;25.0;8.0;6.0;100.0;7.0;1250.0;38.0;61.0;60.0;98300.0;;;;;;;;;;;13.9;13.9;-10.0;;;0.0;-60.0;0.0;0.0;6.0;;;1014.0;710.0;1114.0;3100.0;3.0;8.0;1080.0;7.0;6.0;1500.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,459
7149;2014-02-13T16:00:00+01:00;99850.0;470.0;3.0;280.0;8.7;280.75;275.85;71.0;25000.0;1.0;8.0;6.0;90.0;5.0;800.0;31.0;23.0;11.0;98770.0;;;;;;;;;;;14.9;14.9;-10.0;;;0.0;-30.0;0.0;0.2;;;;1015.0;710.0;1115.0;3100.0;5.0;8.0;750.0;4.0;3.0;4500.0;6.0;0.0;7800.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,460
7149;2014-04-28T17:00:00+02:00;101060.0;50.0;1.0;180.0;3.1;288.05;280.15;59.0;30000.0;2.0;1.0;1.0;90.0;2.0;800.0;38.0;23.0;60.0;99990.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;2.0;8.0;900.0;6.0;3.0;2400.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,461
7149;2014-05-03T02:00:00+02:00;102410.0;50.0;0.0;20.0;4.6;281.75;276.95;72.0;30000.0;2.0;1.0;1.0;50.0;4.0;1250.0;35.0;20.0;10.0;101300.0;;;;;;;;;;;;9.8;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1110.0;3100.0;;4.0;6.0;1380.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,462
7149;2014-05-05T11:00:00+02:00;101620.0;-150.0;6.0;150.0;3.1;289.45;278.95;50.0;20000.0;2.0;1.0;1.0;25.0;0.0;8000.0;30.0;20.0;11.0;100550.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;2.0;0.0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,463
7149;2014-05-19T20:00:00+02:00;100310.0;-70.0;6.0;160.0;4.6;297.15;282.75;40.0;35000.0;2.0;1.0;1.0;75.0;2.0;2250.0;32.0;23.0;11.0;99280.0;;;;287.15;;298.15;;;;;;7.7;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1108.0;3100.0;;2.0;8.0;1800.0;3.0;3.0;2400.0;5.0;0.0;7500.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,464
7149;2014-05-21T08:00:00+02:00;101110.0;-10.0;8.0;20.0;2.1;286.15;284.85;92.0;25000.0;21.0;6.0;2.0;90.0;7.0;3500.0;30.0;27.0;60.0;100040.0;;;;284.85;;287.35;;283.15;;;;3.1;-10.0;2.0;0.0;0.0;-60.0;0.0;0.0;;1.0;5.6;710.0;1103.0;3100.0;;4.0;3.0;2700.0;7.0;3.0;3300.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,465
7149;2014-05-27T14:00:00+02:00;101590.0;30.0;1.0;280.0;6.2;287.95;283.75;76.0;30000.0;1.0;5.0;2.0;90.0;7.0;450.0;35.0;61.0;60.0;100520.0;;;;;;;;;;;;8.7;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1109.0;3100.0;;7.0;6.0;480.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,466
7149;2014-06-04T08:00:00+02:00;100670.0;-170.0;8.0;170.0;2.6;286.35;285.25;93.0;9000.0;61.0;6.0;6.0;100.0;7.0;250.0;38.0;61.0;60.0;99600.0;;;;286.15;;291.55;;286.15;;;;5.1;-10.0;2.0;0.0;0.0;-60.0;1.0;3.0;;5.0;5.0;710.0;1105.0;3100.0;;6.0;7.0;210.0;7.0;6.0;390.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,467
7149;2014-06-07T20:00:00+02:00;101390.0;50.0;3.0;260.0;3.1;298.45;288.45;54.0;35000.0;2.0;1.0;1.0;40.0;1.0;1750.0;32.0;28.0;10.0;100360.0;;;;293.05;;300.35;;;;;;5.7;-10.0;;;0.0;-60.0;0.0;0.0;;0.2;;710.0;1106.0;3100.0;;1.0;8.0;1500.0;3.0;3.0;3900.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,468
7149;2014-06-08T14:00:00+02:00;101820.0;-50.0;8.0;130.0;1.5;298.15;289.85;60.0;30000.0;3.0;8.0;6.0;25.0;2.0;800.0;31.0;20.0;10.0;100780.0;;;;;;;;;;;;4.1;-10.0;;;0.0;-60.0;0.0;0.0;0.2;;;710.0;1104.0;3100.0;;2.0;8.0;930.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,469
7149;2014-06-09T05:00:00+02:00;101580.0;-140.0;7.0;300.0;1.5;289.75;287.75;88.0;20000.0;2.0;1.0;1.0;10.0;1.0;3500.0;30.0;23.0;11.0;100520.0;;;;;;;;;;;;2.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1102.0;3100.0;;1.0;3.0;3300.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,470
7149;2014-06-14T05:00:00+02:00;102090.0;-40.0;7.0;360.0;3.6;288.55;283.75;73.0;25000.0;2.0;1.0;1.0;75.0;4.0;1750.0;35.0;20.0;11.0;101010.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;4.0;6.0;1500.0;6.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,471
7149;2014-06-16T23:00:00+02:00;102280.0;60.0;3.0;20.0;7.2;288.35;283.75;74.0;60000.0;0.0;;;90.0;;800.0;;;;101200.0;;;;;;;;;;;;11.8;-10.0;;0.0;;;0.0;0.0;;;;710.0;1112.0;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,472
7149;2014-06-22T20:00:00+02:00;101900.0;30.0;3.0;30.0;5.1;297.05;283.35;42.0;35000.0;2.0;1.0;1.0;40.0;0.0;8000.0;30.0;20.0;12.0;100860.0;;;;289.75;;298.75;;;;;;8.2;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1108.0;3100.0;;3.0;0.0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,473
7149;2014-06-28T11:00:00+02:00;101220.0;-80.0;8.0;180.0;1.5;289.85;287.85;88.0;18000.0;60.0;6.0;2.0;100.0;7.0;250.0;38.0;61.0;60.0;100160.0;;;;;;;;;;;;3.1;-10.0;;;0.0;-30.0;0.2;0.4;;;;710.0;1103.0;3100.0;;2.0;7.0;240.0;4.0;8.0;990.0;7.0;6.0;2100.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,474
7149;2014-06-28T20:00:00+02:00;100870.0;-70.0;6.0;360.0;3.1;288.05;286.25;89.0;12000.0;63.0;6.0;2.0;100.0;7.0;450.0;38.0;61.0;60.0;99810.0;;;;288.05;;292.35;;;;;;4.6;-10.0;;;0.0;-60.0;1.0;2.0;;4.0;;710.0;1105.0;3100.0;;3.0;8.0;300.0;5.0;8.0;480.0;8.0;6.0;720.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,475
7149;2014-06-30T20:00:00+02:00;101690.0;-30.0;5.0;200.0;1.5;293.65;281.95;47.0;30000.0;2.0;1.0;1.0;90.0;1.0;1750.0;31.0;23.0;12.0;100640.0;;;;285.35;;294.55;;;;;;4.1;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1104.0;3100.0;;1.0;8.0;1500.0;3.0;3.0;2100.0;5.0;0.0;4800.0;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,476
7149;2014-05-17T20:00:00+02:00;101910.0;-70.0;5.0;50.0;5.1;292.75;280.85;46.0;35000.0;2.0;1.0;1.0;60.0;1.0;1750.0;34.0;20.0;11.0;100850.0;;;;285.35;;294.65;;;;;;8.7;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1109.0;3100.0;;1.0;6.0;1500.0;5.0;0.0;7800.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,477
7149;2014-05-19T08:00:00+02:00;100610.0;0.0;5.0;160.0;1.5;287.05;282.65;75.0;35000.0;2.0;1.0;1.0;10.0;1.0;3500.0;30.0;23.0;10.0;99540.0;;;;284.05;;294.65;;280.15;;;;2.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1103.0;3100.0;;1.0;3.0;3000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,478
7149;2014-04-26T02:00:00+02:00;101410.0;-90.0;8.0;180.0;2.1;283.75;282.05;89.0;15000.0;2.0;1.0;1.0;25.0;0.0;8000.0;30.0;20.0;11.0;100320.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1104.0;3100.0;;2.0;0.0;7800.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,479
7149;2014-05-10T14:00:00+02:00;101150.0;-240.0;8.0;210.0;7.2;286.75;285.35;91.0;7000.0;61.0;6.0;2.0;100.0;7.0;250.0;35.0;61.0;60.0;100080.0;;;;;;;;;;;;11.3;-10.0;;;0.0;-60.0;0.8;2.0;2.0;;;710.0;1111.0;3100.0;;3.0;7.0;240.0;7.0;6.0;300.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,480
7149;2014-05-10T23:00:00+02:00;101100.0;190.0;2.0;260.0;2.6;286.05;281.75;75.0;25000.0;2.0;1.0;1.0;90.0;7.0;1250.0;38.0;61.0;60.0;100030.0;;;;;;;;;;;;12.3;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1112.0;3100.0;;4.0;8.0;1290.0;7.0;6.0;1800.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,481
7149;2014-05-11T05:00:00+02:00;101060.0;-70.0;8.0;230.0;5.1;282.05;279.85;86.0;20000.0;2.0;1.0;1.0;40.0;3.0;1750.0;35.0;20.0;10.0;99970.0;;;;;;;;;;;;9.3;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1109.0;3100.0;;3.0;6.0;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,482
7149;2014-05-08T05:00:00+02:00;101740.0;-10.0;5.0;280.0;3.1;283.65;280.35;80.0;30000.0;2.0;1.0;1.0;90.0;7.0;1250.0;35.0;61.0;60.0;100650.0;;;;;;;;;;;;6.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;5.0;6.0;1050.0;7.0;6.0;1380.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,483
7149;2014-05-07T17:00:00+02:00;101570.0;-20.0;5.0;250.0;6.7;286.75;284.25;85.0;6000.0;60.0;;;100.0;;450.0;;;;100490.0;;;;;;;;;;;;11.3;-10.0;;0.0;;;1.0;3.0;;;;710.0;1111.0;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,484
7149;2014-09-03T05:00:00+02:00;102050.0;-30.0;7.0;20.0;2.6;287.15;284.85;86.0;30000.0;2.0;1.0;1.0;0.0;;;;;;100970.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1104.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,485
7149;2014-09-03T08:00:00+02:00;102060.0;10.0;3.0;20.0;2.1;287.75;285.05;84.0;17000.0;2.0;1.0;1.0;0.0;;;;;;100980.0;;;;285.45;;293.45;;282.15;;;;5.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1105.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,486
7149;2014-09-10T08:00:00+02:00;101900.0;-10.0;5.0;20.0;3.6;285.15;283.35;89.0;8000.0;2.0;1.0;1.0;0.0;;;;;;100810.0;;;;284.85;;291.95;;284.15;;;;5.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;;0.0;0.0;710.0;1106.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,487
7149;2014-01-12T19:00:00+01:00;101640.0;-180.0;6.0;160.0;2.6;279.15;278.45;95.0;6000.0;0.0;;;100.0;;150.0;;;;100530.0;;;;275.35;;279.35;;;;;;5.1;-10.0;;0.0;;;0.0;0.0;;0.0;;710.0;1105.0;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,488
7149;2014-01-09T16:00:00+01:00;101350.0;100.0;3.0;260.0;5.1;283.15;280.05;81.0;25000.0;21.0;6.0;2.0;100.0;7.0;800.0;35.0;61.0;60.0;100260.0;;;;;;;;;;;;10.3;-10.0;;;0.0;-30.0;0.0;0.2;;;;710.0;1110.0;3100.0;;6.0;6.0;780.0;7.0;6.0;1500.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,489
7149;2014-03-19T13:00:00+01:00;102820.0;-90.0;8.0;200.0;3.1;287.65;279.25;57.0;25000.0;2.0;1.0;1.0;90.0;0.0;8000.0;30.0;20.0;11.0;101730.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1105.0;3100.0;;7.0;0.0;6900.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,490
7149;2014-04-08T05:00:00+02:00;101850.0;220.0;1.0;250.0;3.1;280.65;277.55;81.0;30000.0;2.0;1.0;1.0;0.0;;;;;;100750.0;;;;;;;;;;;;6.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,491
7149;2014-04-09T23:00:00+02:00;102520.0;10.0;0.0;70.0;1.0;283.75;275.85;58.0;20000.0;2.0;1.0;1.0;0.0;;;;;;101420.0;;;;;;;;;;;;3.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1103.0;3100.0;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,492
7149;2014-04-10T20:00:00+02:00;101880.0;-90.0;5.0;40.0;3.1;289.55;277.85;46.0;25000.0;2.0;1.0;1.0;40.0;0.0;8000.0;30.0;20.0;11.0;100810.0;;;;280.15;;294.15;;;;;;5.1;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1105.0;3100.0;;3.0;0.0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,493
7149;2014-04-17T17:00:00+02:00;101850.0;-260.0;8.0;270.0;3.6;293.75;273.55;26.0;25000.0;2.0;1.0;1.0;25.0;0.0;8000.0;30.0;20.0;11.0;100790.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;2.0;0.0;5400.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,494
7149;2014-04-21T02:00:00+02:00;100510.0;40.0;0.0;270.0;0.5;283.45;277.15;65.0;25000.0;2.0;1.0;1.0;90.0;7.0;2250.0;35.0;61.0;60.0;99430.0;;;;;;;;;;;;1.5;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1102.0;3100.0;;7.0;6.0;1800.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,495
7149;2014-04-06T17:00:00+02:00;101860.0;-30.0;6.0;240.0;4.1;290.55;286.25;76.0;25000.0;2.0;1.0;1.0;100.0;7.0;800.0;35.0;61.0;60.0;100800.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1107.0;3100.0;;5.0;6.0;780.0;7.0;6.0;960.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,496
7149;2014-04-24T14:00:00+02:00;101750.0;-190.0;8.0;60.0;3.1;290.85;281.95;56.0;18000.0;3.0;6.0;2.0;75.0;3.0;1250.0;38.0;20.0;12.0;100690.0;;;;;;;;;;;;7.7;-10.0;;;0.0;-60.0;0.0;0.0;0.2;;;710.0;1108.0;3100.0;;1.0;8.0;990.0;3.0;6.0;1800.0;5.0;0.0;7500.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,497
7149;2014-07-13T02:00:00+02:00;101410.0;-40.0;8.0;270.0;2.1;290.55;288.05;85.0;15000.0;25.0;8.0;6.0;90.0;7.0;1750.0;35.0;61.0;60.0;100350.0;;;;;;;;;;;;3.6;-10.0;;;0.0;-60.0;0.2;0.2;0.2;;;710.0;1104.0;3100.0;;2.0;6.0;1500.0;7.0;6.0;2400.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,498
7149;2014-07-14T20:00:00+02:00;101720.0;30.0;3.0;310.0;4.1;296.25;284.95;49.0;40000.0;2.0;1.0;1.0;10.0;1.0;1750.0;38.0;20.0;10.0;100680.0;;;;286.45;;297.55;;;;;;6.7;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1107.0;3100.0;;1.0;8.0;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,499
