ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2021-11-30T10:00:00+01:00;101980.0;40.0;3.0;220.0;4.3;277.45;276.25;92.0;8000.0;3.0;2.0;2.0;100.0;8.0;250.0;36.0;;;100860.0;;;570.0;;;;;;;;7.6;9.3;-10.0;1.0;0.0;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;8.0;7.0;240.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22192
7149;2021-12-03T16:00:00+01:00;100940.0;-290.0;6.0;200.0;7.3;276.75;276.45;98.0;5000.0;51.0;5.0;5.0;100.0;7.0;150.0;37.0;;;99830.0;;;-120.0;;;;;;;;10.9;11.8;-10.0;2.0;0.0;0.0;-30.0;0.2;1.0;2.0;2.0;2.0;;;;;7.0;7.0;180.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,22193
7149;2021-12-11T22:00:00+01:00;102410.0;70.0;2.0;200.0;3.8;278.65;277.25;91.0;12000.0;3.0;2.0;2.0;100.0;8.0;1750.0;35.0;;;101290.0;;;1510.0;;;;;;;;5.4;5.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;6.0;1500.0;8.0;6.0;1900.0;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;5.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12,"",22194
7149;2021-12-13T10:00:00+01:00;102810.0;50.0;2.0;140.0;3.3;281.05;280.75;98.0;12000.0;1.0;2.0;2.0;100.0;8.0;150.0;35.0;;;101700.0;;;170.0;;;;;;;;5.8;5.8;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.6;;;;;3.0;7.0;120.0;5.0;6.0;180.0;5.0;6.0;500.0;;;;48.716833,2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;7.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12,22195
7149;2021-12-13T13:00:00+01:00;102790.0;-30.0;8.0;130.0;2.7;280.15;279.75;97.0;20000.0;3.0;2.0;2.0;100.0;7.0;150.0;36.0;;;101670.0;;;100.0;;;;;;;;4.2;5.0;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.6;;;;;7.0;7.0;150.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22196
7149;2021-12-13T19:00:00+01:00;102780.0;30.0;3.0;160.0;2.6;279.95;279.85;99.0;5070.0;3.0;2.0;2.0;100.0;7.0;80.0;36.0;;;101660.0;;;20.0;279.85;;281.25;;;;;4.2;4.8;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;5.0;7.0;90.0;5.0;7.0;120.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22197
7149;2021-12-23T01:00:00+01:00;101800.0;-140.0;7.0;170.0;1.8;271.05;270.35;95.0;5070.0;1.0;2.0;2.0;100.0;3.0;150.0;36.0;20.0;11.0;100660.0;;;-680.0;;;;;;;;2.7;4.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;7.0;150.0;7.0;0.0;6000.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;-2.099999999999966;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12,22198
7149;2021-12-24T07:00:00+01:00;100920.0;-110.0;6.0;190.0;2.9;280.75;280.15;96.0;5070.0;61.0;6.0;6.0;100.0;8.0;250.0;32.0;;;99830.0;;;-530.0;279.85;;281.75;;;;;4.2;4.4;-10.0;2.0;0.0;0.0;-60.0;0.6;0.6;0.6;0.6;0.6;;;;;5.0;7.0;270.0;5.0;8.0;800.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,22199
7149;2021-12-30T07:00:00+01:00;101990.0;90.0;3.0;220.0;4.2;286.45;285.35;93.0;20000.0;1.0;1.0;1.0;40.0;3.0;450.0;35.0;20.0;10.0;100910.0;;;1090.0;286.45;;287.65;;;;;6.7;7.9;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;6.2;;;;;3.0;6.0;390.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22200
7149;2021-12-15T22:00:00+01:00;103600.0;170.0;3.0;110.0;2.0;280.15;279.45;95.0;12000.0;3.0;2.0;2.0;90.0;7.0;450.0;35.0;;;102480.0;;;390.0;;;;;;;;2.9;3.8;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6.0;450.0;7.0;6.0;570.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22201
7149;2021-12-16T13:00:00+01:00;103790.0;30.0;0.0;60.0;3.3;283.45;280.35;81.0;11990.0;0.0;2.0;2.0;100.0;8.0;800.0;;;;102680.0;;;420.0;;;;;;;;5.1;5.1;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;990.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12,22202
7149;2021-12-17T07:00:00+01:00;103720.0;-20.0;7.0;40.0;4.1;280.05;278.85;92.0;8000.0;1.0;1.0;1.0;90.0;7.0;450.0;35.0;;;102590.0;;;30.0;278.35;;281.75;;;;;6.4;7.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.2;0.2;0.2;;;;;7.0;6.0;370.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,22203
7149;2021-12-17T22:00:00+01:00;103630.0;30.0;1.0;40.0;3.8;278.95;278.05;94.0;7910.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;102500.0;;;-210.0;;;;;;;;5.7;6.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,22204
7149;2021-12-18T01:00:00+01:00;103660.0;20.0;2.0;20.0;3.8;277.75;277.05;95.0;5840.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;102520.0;;;-150.0;;;;;;;;4.8;5.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;4.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12,"",22205
7149;2021-03-16T16:00:00+01:00;102560.0;-240.0;6.0;260.0;5.3;282.15;281.05;93.0;7330.0;0.0;6.0;6.0;100.0;8.0;250.0;;;;101450.0;;;420.0;;;;;;;;7.5;7.6;-10.0;;0.0;;;-0.1;1.2;2.0;2.0;2.0;;;;;7.0;;270.0;8.0;;480.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,22206
7149;2021-03-07T13:00:00+01:00;102430.0;-100.0;8.0;20.0;3.5;281.35;268.55;40.0;19190.0;1.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101320.0;;;-560.0;;;;;;;;8.0;8.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22207
7149;2021-03-13T19:00:00+01:00;100590.0;50.0;3.0;260.0;6.3;279.45;275.35;75.0;20000.0;25.0;8.0;6.0;90.0;5.0;800.0;39.0;23.0;10.0;99490.0;;;-450.0;279.45;;285.85;;;;;11.1;14.3;-10.0;2.0;0.0;0.0;-60.0;-0.1;0.2;0.4;3.0;5.8;;;;;2.0;8.0;840.0;2.0;8.0;1500.0;5.0;3.0;2640.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22208
7149;2021-03-13T01:00:00+01:00;100810.0;-200.0;8.0;210.0;6.5;281.55;278.85;83.0;25000.0;1.0;2.0;2.0;90.0;7.0;800.0;38.0;;;99720.0;;;-600.0;;;;;;;;11.6;12.4;-10.0;1.0;0.0;0.0;-60.0;0.0;-0.1;2.6;3.2;3.2;;;;;2.0;8.0;600.0;7.0;6.0;950.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22209
7149;2021-03-13T13:00:00+01:00;100550.0;160.0;1.0;270.0;7.1;281.95;278.15;77.0;25000.0;25.0;8.0;6.0;90.0;7.0;800.0;38.0;;;99460.0;;;-680.0;;;;;;;;11.4;21.3;-10.0;2.0;0.0;0.0;-60.0;-0.1;-0.1;2.6;2.8;6.0;;;;;1.0;8.0;900.0;7.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,22210
7149;2021-03-19T04:00:00+01:00;101900.0;-110.0;8.0;10.0;5.2;278.35;276.55;88.0;20000.0;1.0;2.0;2.0;90.0;7.0;450.0;35.0;;;100790.0;;;-960.0;;;;;;;;7.8;8.2;-10.0;1.0;0.0;0.0;-30.0;0.0;0.2;1.0;1.8;2.0;;;;;7.0;6.0;450.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22211
7149;2021-02-28T16:00:00+01:00;103050.0;-180.0;6.0;70.0;6.4;285.05;273.75;46.0;14020.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101950.0;;;-560.0;;;;;;;;9.6;10.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,22212
7149;2021-02-22T01:00:00+01:00;101320.0;170.0;3.0;190.0;2.3;285.55;277.05;56.0;30000.0;2.0;2.0;2.0;90.0;0.0;7000.0;30.0;20.0;12.0;100240.0;;;210.0;;;;;;;;4.2;4.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0.0;7000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22213
7149;2021-03-02T10:00:00+01:00;102910.0;110.0;3.0;100.0;1.4;279.95;276.05;76.0;6120.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101790.0;;;-100.0;;;;;;;;2.3;2.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22214
7149;2021-01-13T22:00:00+01:00;102080.0;50.0;2.0;290.0;7.4;282.05;280.65;91.0;12000.0;50.0;5.0;2.0;100.0;8.0;450.0;35.0;;;100980.0;;;130.0;;;;;;;;12.5;13.0;-10.0;2.0;0.0;0.0;-30.0;-0.1;-0.1;0.2;1.4;2.0;;;;;8.0;7.0;300.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Bruine;Bruine,sans congélation,22215
7149;2021-01-22T16:00:00+01:00;99700.0;-10.0;5.0;260.0;2.2;281.15;275.55;68.0;38550.0;1.0;2.0;2.0;90.0;2.0;800.0;31.0;20.0;11.0;98620.0;;;430.0;;;;;;;;3.3;6.7;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;6.1;13.1;;;;;2.0;8.0;810.0;7.0;0.0;7500.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,22216
7149;2021-02-09T13:00:00+01:00;100500.0;30.0;0.0;60.0;4.0;270.65;268.65;86.0;4500.0;22.0;2.0;2.0;100.0;8.0;450.0;35.0;;;99370.0;;;610.0;;;;;;;;5.3;5.7;-10.0;4.0;0.0;0.0;-60.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;8.0;6.0;300.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Neige;-2.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,22217
7149;2021-02-17T01:00:00+01:00;101930.0;150.0;2.0;220.0;3.0;281.45;280.05;91.0;27050.0;0.0;0.0;0.0;90.0;7.0;1250.0;;;;100830.0;;;-460.0;;;;;;;;5.3;9.2;-10.0;1.0;0.0;;;0.0;0.0;-0.1;1.4;1.4;;;;;7.0;;1080.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,"",22218
7149;2021-02-13T22:00:00+01:00;103430.0;40.0;0.0;120.0;3.0;270.45;262.85;56.0;20000.0;3.0;1.0;1.0;75.0;0.0;7000.0;30.0;20.0;11.0;102260.0;;;550.0;;;;;;;;5.4;5.4;-10.0;15.0;-0.02;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0.0;7000.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,22219
7149;2021-01-31T22:00:00+01:00;98950.0;-280.0;6.0;170.0;2.6;282.15;281.85;98.0;1820.0;61.0;6.0;6.0;100.0;8.0;150.0;37.0;;;97880.0;;;-560.0;;;;;;;;4.9;6.1;-10.0;2.0;0.0;0.0;-30.0;0.4;2.5;7.5;7.7;8.9;;;;;7.0;7.0;150.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,22220
7149;2021-01-28T10:00:00+01:00;100780.0;60.0;3.0;250.0;8.3;285.35;284.05;92.0;12490.0;0.0;6.0;2.0;100.0;8.0;450.0;;;;99710.0;;;-720.0;;;;;;;;12.1;13.7;-10.0;;;;;-0.1;2.0;5.2;7.4;11.0;;;;;7.0;;420.0;8.0;;600.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22221
7149;2021-01-29T22:00:00+01:00;100800.0;60.0;0.0;210.0;3.4;280.85;277.05;77.0;25000.0;1.0;1.0;1.0;0.0;0.0;;30.0;20.0;10.0;99710.0;;;100.0;;;;;;;;4.9;7.1;-10.0;1.0;0.0;0.0;-30.0;0.0;-0.1;0.2;0.4;3.4;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,22222
7149;2021-01-02T10:00:00+01:00;101600.0;90.0;2.0;280.0;1.4;272.05;271.35;95.0;8000.0;2.0;0.0;0.0;10.0;0.0;7000.0;30.0;20.0;11.0;100460.0;;;490.0;;;;;;;;1.9;3.1;-10.0;4.0;;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;7000.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;-1.099999999999966;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1,"",22223
7149;2021-01-07T01:00:00+01:00;101750.0;-20.0;6.0;290.0;3.1;276.65;275.35;91.0;8000.0;2.0;2.0;2.0;100.0;8.0;450.0;35.0;;;100630.0;;;210.0;;;;;;;;4.8;4.9;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;-0.1;-0.1;0.4;;;;;3.0;6.0;300.0;6.0;6.0;450.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,22224
7149;2021-01-04T10:00:00+01:00;101370.0;40.0;2.0;40.0;4.8;275.25;274.25;93.0;5580.0;60.0;6.0;5.0;100.0;8.0;250.0;37.0;;;100250.0;;;-70.0;;;;;;;;7.1;7.3;-10.0;1.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;8.0;7.0;230.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Pluie;Pluie,sans congélation,22225
7149;2021-03-10T10:00:00+01:00;102050.0;0.0;0.0;190.0;4.4;279.55;274.45;70.0;4250.0;10.0;2.0;2.0;;0.0;;;;;100940.0;;;-160.0;;;;;;;;6.6;6.8;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Brume;6.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;3,22226
7149;2021-02-26T13:00:00+01:00;103570.0;50.0;1.0;30.0;6.0;285.05;277.05;58.0;25000.0;1.0;1.0;1.0;50.0;4.0;1250.0;32.0;20.0;10.0;102460.0;;;810.0;;;;;;;;9.5;10.7;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;1.0;1.8;1.8;;;;;4.0;8.0;1080.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,22227
7149;2021-03-11T01:00:00+01:00;100930.0;-280.0;8.0;210.0;8.6;281.55;279.05;84.0;7190.0;0.0;2.0;2.0;100.0;8.0;450.0;;;;99840.0;;;-1170.0;;;;;;;;16.0;16.0;-10.0;1.0;0.0;;;0.0;-0.1;0.4;0.8;0.8;;;;;8.0;;390.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22228
7149;2021-02-28T22:00:00+01:00;103050.0;0.0;4.0;50.0;2.7;280.15;273.15;61.0;13690.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101930.0;;;-570.0;;;;;;;;4.2;5.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire,la pression atmosphérique est la même que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;7.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,22229
7149;2021-03-04T07:00:00+01:00;102260.0;-90.0;6.0;240.0;1.2;281.45;280.55;94.0;8000.0;2.0;2.0;2.0;90.0;7.0;800.0;35.0;;;101160.0;;;-640.0;280.85;;287.65;;;;;1.5;2.8;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.4;0.4;;;;;2.0;6.0;870.0;7.0;6.0;2200.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,22230
7149;2021-01-23T07:00:00+01:00;99760.0;-190.0;8.0;180.0;3.6;275.85;275.55;98.0;5320.0;3.0;2.0;2.0;100.0;7.0;80.0;36.0;;;98660.0;;;420.0;275.65;;278.75;;;;;5.7;7.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.4;;;;;3.0;7.0;80.0;7.0;7.0;90.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22231
7149;2021-01-20T22:00:00+01:00;99270.0;-260.0;8.0;190.0;9.5;284.85;277.85;62.0;25000.0;3.0;2.0;2.0;90.0;7.0;2250.0;35.0;;;98210.0;;;-1720.0;;;;;;;;18.6;18.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;7.0;6.0;2300.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22232
7149;2021-01-18T16:00:00+01:00;102600.0;-160.0;6.0;230.0;4.0;280.25;275.15;70.0;20000.0;1.0;2.0;2.0;75.0;3.0;800.0;32.0;20.0;11.0;101490.0;;;-20.0;;;;;;;;6.4;8.6;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;8.0;800.0;5.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,22233
7149;2021-01-28T16:00:00+01:00;100880.0;10.0;0.0;270.0;4.5;286.55;283.35;81.0;12000.0;25.0;8.0;6.0;90.0;7.0;800.0;38.0;;;99810.0;;;-640.0;;;;;;;;7.6;10.3;-10.0;2.0;0.0;0.0;-30.0;-0.1;-0.1;-0.1;5.2;11.0;;;;;4.0;8.0;700.0;7.0;6.0;1000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Averse(s);Averse(s) de pluie;13.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1,22234
7149;2021-01-28T19:00:00+01:00;100870.0;-10.0;8.0;220.0;2.9;285.15;283.55;90.0;44530.0;21.0;6.0;2.0;90.0;7.0;450.0;38.0;;;99800.0;;;-630.0;283.75;;287.45;;;;;4.6;6.3;-10.0;2.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;2.0;9.6;;;;;2.0;8.0;540.0;4.0;6.0;720.0;7.0;6.0;930.0;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22235
7149;2021-04-30T14:00:00+02:00;101360.0;-10.0;8.0;60.0;2.6;285.65;274.35;46.0;30000.0;3.0;2.0;2.0;90.0;7.0;1750.0;38.0;;;100280.0;;;330.0;;;;;;;;5.6;5.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;8.0;1570.0;7.0;6.0;1900.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22236
7149;2021-04-30T08:00:00+02:00;101370.0;30.0;3.0;80.0;5.0;280.65;276.15;73.0;14690.0;1.0;2.0;2.0;90.0;2.0;2250.0;35.0;23.0;;100270.0;;;600.0;280.55;;284.45;;;;;6.6;6.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;6.0;2100.0;7.0;3.0;2700.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22237
7149;2021-05-04T02:00:00+02:00;101020.0;-200.0;8.0;230.0;9.4;283.65;274.45;53.0;25000.0;3.0;2.0;2.0;100.0;4.0;2250.0;35.0;27.0;;99940.0;;;-1320.0;;;;;;;;17.1;17.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;6.0;2160.0;7.0;3.0;3400.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,22238
7149;2021-06-12T17:00:00+02:00;102390.0;0.0;5.0;330.0;3.2;296.15;287.15;57.0;15860.0;0.0;2.0;2.0;90.0;7.0;1750.0;;;;101340.0;;;340.0;;;;;;;;6.0;7.5;-10.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;1800.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,22239
7149;2021-04-29T05:00:00+02:00;100640.0;100.0;3.0;230.0;2.9;280.85;278.85;87.0;10000.0;3.0;2.0;2.0;90.0;7.0;1750.0;35.0;;;99550.0;;;210.0;;;;;;;;4.0;5.4;-10.0;0.0;0.0;0.0;-30.0;1.0;1.2;1.2;3.6;3.6;;;;;7.0;6.0;1740.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22240
7149;2021-06-24T11:00:00+02:00;102180.0;60.0;1.0;350.0;3.3;287.75;283.55;76.0;20000.0;2.0;2.0;2.0;90.0;7.0;450.0;38.0;;;101100.0;;;110.0;;;;;;;;5.1;7.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8.0;480.0;7.0;6.0;1200.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,22241
7149;2021-06-24T20:00:00+02:00;102140.0;0.0;5.0;330.0;4.5;293.85;278.65;37.0;25000.0;1.0;0.0;0.0;25.0;1.0;1750.0;34.0;20.0;11.0;101080.0;;;70.0;286.05;;294.85;;;;;7.0;8.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6.0;1900.0;1.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,22242
7149;2021-03-27T10:00:00+01:00;102700.0;210.0;3.0;260.0;7.5;281.25;276.35;71.0;19730.0;0.0;0.0;0.0;;1.0;800.0;;;;101590.0;;;730.0;;;;;;;;11.9;11.9;-10.0;;;;;0.0;0.0;0.2;0.2;2.4;;;;;1.0;;660.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,22243
