ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige,glace,autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique.1;Temps passé 1.1;Temps présent.1;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee,index
7149;2018-03-22T01:00:00+01:00;102900.0;-120.0;7.0;290.0;2.5;273.05;271.35;88.0;12180.0;1.0;1.0;1.0;0.0;0.0;;30.0;20.0;10.0;101750.0;;;-100.0;;;;;;;;3.3;3.5;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel,ou moins,12199
7149;2018-03-26T08:00:00+02:00;101630.0;120.0;3.0;330.0;2.8;279.55;275.05;73.0;15000.0;1.0;2.0;2.0;90.0;7.0;1750.0;35.0;23.0;;100520.0;;;1080.0;279.45;;285.45;;;;;4.2;4.9;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;1.0;6.0;1560.0;7.0;3.0;2600.0;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12200
7149;2018-04-01T08:00:00+02:00;101120.0;170.0;3.0;240.0;4.0;279.25;276.95;85.0;30000.0;2.0;2.0;2.0;100.0;8.0;450.0;38.0;;;100020.0;;;1300.0;279.05;;282.15;;;;;5.9;7.2;-10.0;0.0;0.0;0.0;-60.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;8.0;6.0;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12201
7149;2018-04-02T20:00:00+02:00;100040.0;-90.0;8.0;170.0;2.3;286.25;280.65;69.0;46700.0;60.0;6.0;6.0;100.0;3.0;2250.0;35.0;27.0;;98980.0;;;-1300.0;280.55;;289.15;;;;;3.7;5.5;-10.0;1.0;0.0;0.0;-60.0;0.2;0.2;0.2;0.2;0.2;;;;;7.0;3.0;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12202
7149;2018-04-02T23:00:00+02:00;100120.0;70.0;2.0;190.0;2.8;285.65;281.35;75.0;20000.0;21.0;6.0;2.0;100.0;7.0;1750.0;35.0;;;99050.0;;;-1180.0;;;;;;;;5.0;6.1;-10.0;1.0;0.0;0.0;-30.0;-0.1;0.4;0.6;0.6;0.6;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Pluie;Pluie (ne se congelant pas);12.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4,"",12203
7149;2018-04-05T23:00:00+02:00;102070.0;40.0;1.0;110.0;1.6;279.75;274.45;69.0;20000.0;3.0;1.0;1.0;75.0;0.0;6000.0;30.0;20.0;11.0;100960.0;;;1630.0;;;;;;;;2.0;2.7;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;2.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12204
7149;2018-04-06T20:00:00+02:00;100830.0;-160.0;7.0;110.0;3.3;290.95;280.05;49.0;25000.0;2.0;2.0;2.0;90.0;0.0;7500.0;30.0;20.0;12.0;99780.0;;;-1140.0;278.45;;292.65;;;;;5.7;7.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;17.80000000000001;5.300000000000011;;19.5;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4,"",12205
7149;2018-04-10T11:00:00+02:00;99980.0;160.0;1.0;150.0;5.1;286.45;281.55;72.0;33840.0;2.0;2.0;2.0;90.0;1.0;800.0;31.0;20.0;11.0;98920.0;;;-730.0;;;;;;;;9.4;9.4;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;7.7;;;;;7.0;0.0;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12206
7149;2018-04-13T20:00:00+02:00;101120.0;150.0;1.0;180.0;2.2;288.75;281.45;62.0;58710.0;1.0;1.0;1.0;50.0;1.0;1250.0;32.0;23.0;12.0;100060.0;;;1090.0;281.75;;291.35;;;;;3.4;5.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;2.0;3.0;;3.0;0.0;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12207
7149;2018-04-15T23:00:00+02:00;101220.0;130.0;1.0;160.0;0.6;285.15;281.85;80.0;30000.0;3.0;2.0;2.0;90.0;1.0;1250.0;35.0;20.0;12.0;100140.0;;;-440.0;;;;;;;;1.2;2.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;0.4;;;;;7.0;0.0;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12208
7149;2018-04-18T14:00:00+02:00;102750.0;-140.0;8.0;90.0;5.2;297.75;283.65;41.0;25000.0;3.0;0.0;0.0;40.0;0.0;8000.0;30.0;20.0;11.0;101700.0;;;270.0;;;;;;;;10.3;10.3;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12209
7149;2018-04-21T11:00:00+02:00;102110.0;-20.0;8.0;60.0;3.6;296.25;286.15;53.0;30000.0;2.0;2.0;2.0;60.0;0.0;8000.0;30.0;20.0;11.0;101060.0;;;-280.0;;;;;;;;5.3;5.3;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12210
7149;2018-04-20T14:00:00+02:00;102290.0;-80.0;8.0;330.0;1.7;300.85;285.65;39.0;18260.0;2.0;0.0;0.0;10.0;1.0;2250.0;31.0;20.0;10.0;101260.0;;;-140.0;;;;;;;;5.2;5.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12211
7149;2018-04-20T20:00:00+02:00;102110.0;-50.0;5.0;350.0;4.0;298.15;283.25;39.0;50680.0;3.0;0.0;0.0;50.0;4.0;2700.0;30.0;23.0;10.0;101070.0;;;-190.0;286.35;;301.85;;;;;6.6;11.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,12212
7149;2018-01-22T07:00:00+01:00;101130.0;-70.0;6.0;240.0;3.7;284.85;284.25;96.0;3620.0;61.0;6.0;6.0;100.0;7.0;150.0;38.0;;;100050.0;;;-460.0;280.75;;285.05;;;;;5.9;8.6;-10.0;2.0;0.0;0.0;-60.0;2.8;3.4;3.4;5.2;10.4;;;;;5.0;7.0;180.0;3.0;8.0;330.0;7.0;6.0;350.0;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,12213
7149;2018-01-23T10:00:00+01:00;102520.0;70.0;1.0;190.0;4.0;281.15;278.25;82.0;25000.0;1.0;2.0;2.0;60.0;1.0;800.0;35.0;20.0;11.0;101410.0;;;1540.0;;;;;;;;6.1;7.7;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;1.0;;;;;1.0;6.0;700.0;5.0;0.0;8000.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12214
7149;2018-01-23T22:00:00+01:00;102350.0;10.0;1.0;220.0;5.4;284.95;283.15;89.0;36830.0;1.0;2.0;2.0;90.0;7.0;450.0;37.0;;;101260.0;;;90.0;;;;;;;;8.0;11.2;-10.0;1.0;0.0;0.0;-30.0;0.0;0.0;-0.1;0.6;0.6;;;;;7.0;7.0;360.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12215
7149;2018-01-28T01:00:00+01:00;103460.0;10.0;1.0;210.0;5.2;277.55;276.35;92.0;7960.0;50.0;5.0;2.0;100.0;8.0;250.0;37.0;;;102330.0;;;620.0;;;;;;;;9.2;9.2;-10.0;1.0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;5.0;7.0;270.0;8.0;6.0;500.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12216
7149;2018-04-26T08:00:00+02:00;102140.0;50.0;3.0;250.0;4.1;280.85;278.35;84.0;30000.0;1.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;11.0;101030.0;;;590.0;279.05;;287.35;;;;;6.6;7.0;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12217
7149;2018-04-24T20:00:00+02:00;101460.0;-220.0;6.0;240.0;3.6;292.05;281.95;52.0;19690.0;2.0;2.0;2.0;90.0;0.0;8000.0;30.0;20.0;11.0;100400.0;;;-430.0;282.15;;293.85;;;;;5.8;10.9;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,12218
7149;2018-04-24T23:00:00+02:00;101450.0;-20.0;7.0;230.0;3.3;287.95;282.55;70.0;30000.0;2.0;2.0;2.0;60.0;0.0;8000.0;30.0;20.0;11.0;100380.0;;;-580.0;;;;;;;;5.2;5.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;14.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4,"",12219
7149;2018-02-08T04:00:00+01:00;102150.0;-10.0;8.0;340.0;1.8;270.75;267.95;81.0;14000.0;3.0;2.0;2.0;90.0;7.0;2250.0;35.0;;;101000.0;;;850.0;;;;;;;;2.3;3.2;-10.0;13.0;0.1;0.0;-30.0;0.0;0.0;0.0;0.0;1.8;;;;;7.0;6.0;2200.0;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12220
7149;2018-01-25T22:00:00+01:00;101420.0;70.0;1.0;220.0;3.4;280.85;279.95;94.0;19350.0;21.0;6.0;2.0;100.0;7.0;450.0;35.0;;;100320.0;;;-40.0;;;;;;;;5.1;7.0;-10.0;2.0;0.0;0.0;-30.0;0.6;0.6;0.6;1.8;5.4;;;;;7.0;6.0;390.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12221
7149;2018-01-28T04:00:00+01:00;103470.0;10.0;0.0;230.0;5.6;277.95;277.25;95.0;6480.0;2.0;2.0;2.0;100.0;8.0;150.0;37.0;;;102340.0;;;530.0;;;;;;;;9.0;10.4;-10.0;1.0;0.0;0.0;-30.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;8.0;7.0;180.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;4.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;1,12222
7149;2018-02-10T04:00:00+01:00;101970.0;120.0;2.0;270.0;4.2;270.15;269.15;93.0;19060.0;0.0;0.0;0.0;;1.0;2250.0;;;;100820.0;;;130.0;;;;;;;;5.6;5.6;-10.0;13.0;;;;0.0;0.0;0.4;0.4;3.0;;;;;1.0;;2340.0;;;;;;;;;;48.716833,2.384333;ORLY;En hausse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-3.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,"",12223
7149;2018-02-12T19:00:00+01:00;101950.0;10.0;3.0;200.0;3.0;275.25;272.45;82.0;30000.0;1.0;0.0;0.0;25.0;2.0;2250.0;35.0;20.0;10.0;100820.0;;;860.0;270.55;;280.65;;;;;4.2;4.5;-10.0;1.0;0.0;0.0;-60.0;0.0;0.2;0.2;0.2;0.6;;;;;2.0;6.0;2000.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12224
7149;2018-02-13T13:00:00+01:00;100810.0;-230.0;8.0;170.0;5.9;276.45;269.85;62.0;30000.0;3.0;2.0;2.0;90.0;7.0;1750.0;35.0;;;99700.0;;;-1190.0;;;;;;;;10.2;11.5;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;3.0;6.0;1600.0;7.0;6.0;2200.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12225
7149;2018-02-17T10:00:00+01:00;101990.0;130.0;1.0;10.0;1.8;278.05;275.25;82.0;19900.0;1.0;2.0;2.0;100.0;7.0;450.0;35.0;;;100870.0;;;-800.0;;;;;;;;4.4;5.5;-10.0;1.0;0.0;0.0;-30.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;3.0;6.0;400.0;7.0;6.0;2200.0;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12226
7149;2018-02-19T10:00:00+01:00;102060.0;-20.0;8.0;140.0;2.0;273.95;272.95;93.0;6350.0;3.0;2.0;2.0;100.0;8.0;150.0;35.0;;;100930.0;;;-500.0;;;;;;;;3.0;3.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;7.0;180.0;8.0;6.0;900.0;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12227
7149;2018-02-23T22:00:00+01:00;101570.0;40.0;0.0;40.0;5.2;273.25;267.25;64.0;25000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100440.0;;;-240.0;;;;;;;;6.9;7.8;-10.0;4.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;0.1000000000000227;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;2,12228
7149;2018-02-22T19:00:00+01:00;101770.0;20.0;3.0;50.0;6.2;276.35;266.15;47.0;25000.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100650.0;;;-370.0;271.45;;278.05;;;;;8.6;11.1;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12229
7149;2018-02-22T04:00:00+01:00;101980.0;-110.0;8.0;20.0;4.9;272.75;269.55;79.0;5070.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100840.0;;;-200.0;;;;;;;;7.5;8.3;-10.0;4.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12230
7149;2018-04-27T20:00:00+02:00;100800.0;110.0;3.0;240.0;9.6;288.95;277.35;46.0;25000.0;3.0;1.0;1.0;60.0;1.0;1750.0;35.0;20.0;11.0;99740.0;;;-1060.0;281.45;;292.65;;;;;16.4;16.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;0.0;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12231
7149;2018-04-28T23:00:00+02:00;101120.0;20.0;0.0;170.0;2.1;283.95;279.45;74.0;30000.0;3.0;2.0;2.0;75.0;1.0;1750.0;35.0;23.0;10.0;100040.0;;;100.0;;;;;;;;3.5;4.0;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;3.0;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;10.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4,12232
7149;2018-04-29T05:00:00+02:00;100850.0;-160.0;6.0;70.0;2.1;282.35;281.15;92.0;12000.0;61.0;6.0;6.0;100.0;7.0;1250.0;39.0;;;99760.0;;;-280.0;;;;;;;;2.8;4.7;-10.0;2.0;0.0;0.0;-30.0;0.6;1.6;1.6;1.6;1.6;;;;;1.0;9.0;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,12233
7149;2018-04-23T14:00:00+02:00;101950.0;10.0;0.0;270.0;3.9;291.25;284.55;65.0;30000.0;3.0;2.0;2.0;75.0;6.0;1250.0;38.0;20.0;10.0;100890.0;;;680.0;;;;;;;;9.7;9.7;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;2.0;6.0;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;18.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4,12234
7149;2018-04-17T02:00:00+02:00;102210.0;100.0;3.0;180.0;0.8;280.55;279.05;90.0;16300.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101100.0;;;860.0;;;;;;;;1.3;1.5;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12235
7149;2018-04-17T23:00:00+02:00;102750.0;170.0;1.0;140.0;2.3;286.65;280.85;68.0;18840.0;1.0;0.0;0.0;10.0;0.0;7500.0;30.0;20.0;11.0;101660.0;;;660.0;;;;;;;;4.1;4.1;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12236
7149;2018-04-22T14:00:00+02:00;101240.0;-70.0;8.0;230.0;6.2;298.35;286.85;49.0;30000.0;2.0;2.0;2.0;75.0;1.0;1750.0;31.0;20.0;12.0;100210.0;;;-680.0;;;;;;;;10.6;12.2;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;1.4;;;;;;5.0;0.0;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12237
7149;2018-04-07T20:00:00+02:00;100710.0;-30.0;8.0;320.0;2.3;290.45;284.05;66.0;35000.0;1.0;2.0;2.0;90.0;1.0;1750.0;35.0;20.0;12.0;99660.0;;;-120.0;284.75;;294.45;;;;;3.6;5.6;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0.0;;7.0;0.0;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12238
7149;2018-04-09T05:00:00+02:00;100740.0;-50.0;8.0;270.0;1.9;284.85;282.05;83.0;30000.0;3.0;2.0;2.0;90.0;7.0;2800.0;30.0;27.0;;99660.0;;;0.0;;;;;;;;2.3;2.5;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;Stationnaire ou en hausse,puis en baisse,12239
7149;2018-04-10T23:00:00+02:00;100350.0;100.0;1.0;70.0;3.6;282.85;280.75;87.0;31970.0;1.0;1.0;1.0;50.0;4.0;3100.0;30.0;23.0;10.0;99270.0;;;40.0;;;;;;;;5.1;6.5;-10.0;1.0;0.0;0.0;-30.0;0.0;0.2;0.2;0.2;0.4;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12240
7149;2018-04-13T23:00:00+02:00;101360.0;210.0;1.0;260.0;1.0;283.25;281.15;87.0;36550.0;2.0;0.0;0.0;40.0;1.0;2700.0;30.0;23.0;11.0;100270.0;;;1170.0;;;;;;;;1.3;2.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.2;;;;;3.0;0.0;;;;;;;;;;;48.716833,2.384333;ORLY;En hausse,puis stationnaire,12241
7149;2018-04-15T02:00:00+02:00;101550.0;-120.0;7.0;190.0;1.6;283.25;281.35;88.0;35000.0;1.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100460.0;;;50.0;;;;;;;;2.2;3.3;-10.0;0.0;0.0;0.0;-60.0;0.0;-0.1;-0.1;-0.1;0.2;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble,nuages se dissipant ou devenant moins épais;10.100000000000025;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4,12242
7149;2018-05-05T20:00:00+02:00;101930.0;-30.0;5.0;40.0;5.4;294.65;285.45;56.0;26010.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100880.0;;;-130.0;284.45;;296.25;;;;;7.7;10.5;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,12243
7149;2018-05-06T08:00:00+02:00;102090.0;80.0;3.0;10.0;2.7;287.95;283.35;74.0;13870.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;101010.0;;;-100.0;285.55;;294.75;;;;;4.3;5.3;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12244
7149;2018-05-07T20:00:00+02:00;101330.0;-80.0;6.0;60.0;5.1;296.75;280.35;35.0;23420.0;2.0;0.0;0.0;0.0;0.0;;30.0;20.0;10.0;100290.0;;;-350.0;289.75;;299.05;;;;;7.2;9.5;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,12245
7149;2018-05-09T14:00:00+02:00;100920.0;-110.0;6.0;270.0;3.0;295.05;285.85;56.0;18000.0;2.0;0.0;0.0;10.0;0.0;8000.0;30.0;20.0;12.0;99880.0;;;30.0;;;;;;;;6.3;6.8;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,12246
7149;2018-05-15T20:00:00+02:00;101550.0;-70.0;6.0;330.0;5.7;292.15;286.55;70.0;12000.0;2.0;1.0;1.0;25.0;2.0;800.0;32.0;20.0;10.0;100490.0;;;;285.05;;293.65;;;;;;10.8;-10.0;;;;;;0.0;;0.0;;;;;;2.0;8.0;780.0;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,12247
7149;2018-05-23T17:00:00+02:00;101790.0;-50.0;6.0;40.0;5.0;293.35;286.35;64.0;4990.0;10.0;2.0;2.0;;5.0;800.0;;;;100740.0;;;510.0;;;;;;;;8.3;9.1;-10.0;;;;;0.0;0.0;0.0;0.0;1.6;;;;;5.0;;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,12248
7149;2018-05-25T05:00:00+02:00;101680.0;0.0;5.0;300.0;1.1;285.05;284.25;95.0;9930.0;3.0;0.0;0.0;25.0;1.0;2250.0;35.0;23.0;11.0;100600.0;;;-130.0;;;;;;;;1.5;2.2;-10.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3.0;;1.0;0.0;;;;;;;;48.716833,2.384333;ORLY;En baisse,puis en hausse,12249
7149;2018-05-27T08:00:00+02:00;101550.0;10.0;3.0;230.0;1.1;291.15;289.15;88.0;25000.0;3.0;2.0;2.0;90.0;3.0;3400.0;30.0;28.0;11.0;100490.0;;;10.0;289.65;;299.55;;;;;2.1;2.4;-10.0;0.0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0.0;;;;;;;;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12250
7149;2018-03-16T19:00:00+01:00;100300.0;110.0;3.0;200.0;4.3;281.75;278.85;82.0;30000.0;80.0;8.0;6.0;90.0;7.0;1250.0;39.0;;;99220.0;;;930.0;279.35;;287.15;;;;;6.5;11.1;-10.0;1.0;0.0;0.0;-60.0;0.4;0.4;0.4;0.4;0.4;;;;;3.0;8.0;1100.0;7.0;6.0;1400.0;3.0;9.0;1200.0;;;;48.716833,2.384333;ORLY;En baisse ou stationnaire,puis en hausse,12251
7149;2018-03-17T01:00:00+01:00;100240.0;-80.0;6.0;210.0;0.6;278.05;277.35;95.0;370.0;41.0;4.0;2.0;100.0;3.0;2250.0;35.0;20.0;12.0;99140.0;;;500.0;;;;;;;;1.2;1.2;-10.0;1.0;0.0;0.0;-60.0;0.0;0.0;0.4;0.8;0.8;;;;;3.0;6.0;2300.0;8.0;0.0;6000.0;;;;;;;48.716833,2.384333;ORLY;En baisse,puis stationnaire,12252
